I0.net070 X,I0.net070 Y,net20 X,net20 Y,net3 X,net3 Y,net7 X,net7 Y
2.834000000000202e-05,0.8714183234491701,2.834000000000202e-05,9.888763315572676e-07,2.834000000000202e-05,0.5184996339384591,2.834000000000202e-05,0.6
2.835000000000006e-05,0.8728879162758995,2.835000000000006e-05,8.164669701405719e-07,2.835000000000006e-05,0.5182701850527303,2.835000000000006e-05,0.6
2.836000000000202e-05,0.8628145956858065,2.836000000000202e-05,4.689834008862965e-07,2.836000000000202e-05,0.5180408652294453,2.836000000000202e-05,0.6
2.837000000000203e-05,0.8613272565266683,2.837000000000203e-05,4.690348389540534e-07,2.837000000000203e-05,0.5178116748308661,2.837000000000203e-05,0.6
2.838000000000203e-05,0.8613463247524007,2.838000000000203e-05,4.690418743152639e-07,2.838000000000203e-05,0.517582614218871,2.838000000000203e-05,0.6
2.839000000000203e-05,0.861660703950888,2.839000000000203e-05,4.690446414013985e-07,2.839000000000203e-05,0.5173536837551774,2.839000000000203e-05,0.6
2.840000000000203e-05,0.8611667954742734,2.840000000000203e-05,4.690459392119521e-07,2.840000000000203e-05,0.5171248838012983,2.840000000000203e-05,0.6
2.841000000000203e-05,0.712916426194561,2.841000000000203e-05,1.199996556765776,2.841000000000203e-05,0.5168962147185396,2.841000000000203e-05,0.6
2.842000000000204e-05,0.539775219399605,2.842000000000204e-05,1.199997558416659,2.842000000000204e-05,0.5166676768680015,2.842000000000204e-05,0.6
2.843000000000203e-05,0.4207304691840827,2.843000000000203e-05,1.199998018050917,2.843000000000203e-05,0.5164392706105759,2.843000000000203e-05,0.6
2.844000000000204e-05,0.394142423655057,2.844000000000204e-05,1.199998245561726,2.844000000000204e-05,0.516210996306948,2.844000000000204e-05,0.6
2.845000000000006e-05,0.3893521144954222,2.845000000000006e-05,1.199998400607508,2.845000000000006e-05,0.5159828543176388,2.845000000000006e-05,0.6
2.846000000000204e-05,0.3771090225984539,2.846000000000204e-05,1.199995770578818,2.846000000000204e-05,0.5157548450027806,2.846000000000204e-05,0.6
2.847000000000204e-05,0.3768529225797257,2.847000000000204e-05,1.199997638157514,2.847000000000204e-05,0.5155269687225662,2.847000000000204e-05,0.6
2.848000000000204e-05,0.3768576363997816,2.848000000000204e-05,1.199998113662209,2.848000000000204e-05,0.5152992258367987,2.848000000000204e-05,0.6
2.849000000000205e-05,0.3768677349917122,2.849000000000205e-05,1.199998417539072,2.849000000000205e-05,0.5150716167051146,2.849000000000205e-05,0.6
2.850000000000205e-05,0.3768638861881564,2.850000000000205e-05,1.199998536109212,2.850000000000205e-05,0.5148441416869405,2.850000000000205e-05,0.6
2.851000000000205e-05,0.5337527605019192,2.851000000000205e-05,-5.616824659475805e-09,2.851000000000205e-05,0.5146168011414899,2.851000000000205e-05,0.6
2.852000000000205e-05,0.6649812493802334,2.852000000000205e-05,-3.450602876657242e-09,2.852000000000205e-05,0.514389595427765,2.852000000000205e-05,0.6
2.853000000000205e-05,0.6932248719677621,2.853000000000205e-05,2.493642268518445e-10,2.853000000000205e-05,0.5141625249045542,2.853000000000205e-05,0.6
2.854000000000205e-05,0.6997639310988896,2.854000000000205e-05,4.394808747446569e-10,2.854000000000205e-05,0.5139355899304332,2.854000000000205e-05,0.6
2.855000000000006e-05,0.7011490812299341,2.855000000000006e-05,4.804106341305828e-10,2.855000000000006e-05,0.5137087908638083,2.855000000000006e-05,0.6
2.856000000000205e-05,0.6912782962606502,2.856000000000205e-05,4.689431655813852e-07,2.856000000000205e-05,0.5134821280626908,2.856000000000205e-05,0.6
2.857000000000206e-05,0.6896395485402718,2.857000000000206e-05,4.690344688877843e-07,2.857000000000206e-05,0.5132556018851475,2.857000000000206e-05,0.6
2.858000000000206e-05,0.6896809678682626,2.858000000000206e-05,4.690414461940599e-07,2.858000000000206e-05,0.5130292126888493,2.858000000000206e-05,0.6
2.859000000000206e-05,0.6896783709163623,2.859000000000206e-05,4.690443870005021e-07,2.859000000000206e-05,0.5128029608312953,2.859000000000206e-05,0.6
2.860000000000206e-05,0.6896464918114271,2.860000000000206e-05,4.69046077434435e-07,2.860000000000206e-05,0.5125768466697683,2.860000000000206e-05,0.6
2.861000000000206e-05,0.5522369528608967,2.861000000000206e-05,1.199996555064423,2.861000000000206e-05,0.5123508705613333,2.861000000000206e-05,0.6
2.862000000000207e-05,0.3709694016501378,2.862000000000207e-05,1.199997541805598,2.862000000000207e-05,0.5121250328628375,2.862000000000207e-05,0.6
2.863000000000207e-05,0.2448337960949786,2.863000000000207e-05,1.199998017223809,2.863000000000207e-05,0.5118993339309096,2.863000000000207e-05,0.6
2.864000000000207e-05,0.214325306651949,2.864000000000207e-05,1.199998240832687,2.864000000000207e-05,0.5116737741219586,2.864000000000207e-05,0.6
2.865000000000006e-05,0.212194177205257,2.865000000000006e-05,1.199998395617704,2.865000000000006e-05,0.5114483537922196,2.865000000000006e-05,0.6
2.866000000000207e-05,0.2006101478791108,2.866000000000207e-05,1.199995813406329,2.866000000000207e-05,0.5112230732975268,2.866000000000207e-05,0.6
2.867000000000208e-05,0.2003747973708292,2.867000000000208e-05,1.199997630680187,2.867000000000208e-05,0.5109979329937642,2.867000000000208e-05,0.6
2.868000000000208e-05,0.2003755443855537,2.868000000000208e-05,1.199998127215367,2.868000000000208e-05,0.5107729332364137,2.868000000000208e-05,0.6
2.869000000000208e-05,0.2003874114131809,2.869000000000208e-05,1.199998417781782,2.869000000000208e-05,0.5105480743807809,2.869000000000208e-05,0.6
2.870000000000208e-05,0.2003838041303615,2.870000000000208e-05,1.199998538345732,2.870000000000208e-05,0.5103233567819483,2.870000000000208e-05,0.6
2.871000000000208e-05,0.3536683017320605,2.871000000000208e-05,-2.98271140841583e-09,2.871000000000208e-05,0.5100987807947761,2.871000000000208e-05,0.6
2.872000000000208e-05,0.4841446459792131,2.872000000000208e-05,-3.007405392778694e-09,2.872000000000208e-05,0.5098743467739001,2.872000000000208e-05,0.6
2.873000000000208e-05,0.5125409484438735,2.873000000000208e-05,2.576273547986543e-10,2.873000000000208e-05,0.5096500550737325,2.873000000000208e-05,0.6
2.874000000000209e-05,0.5188682333461617,2.874000000000209e-05,4.780585524684884e-10,2.874000000000209e-05,0.5094259060484603,2.874000000000209e-05,0.6
2.875000000000007e-05,0.5201428522422354,2.875000000000007e-05,4.818060562939462e-10,2.875000000000007e-05,0.5092019000520908,2.875000000000007e-05,0.6
2.876000000000209e-05,0.5084685113099729,2.876000000000209e-05,4.690453425271806e-07,2.876000000000209e-05,0.508978037438224,2.876000000000209e-05,0.6
2.877000000000209e-05,0.5083467251933124,2.877000000000209e-05,4.690492693481421e-07,2.877000000000209e-05,0.5087543185605057,2.877000000000209e-05,0.6
2.878000000000209e-05,0.5083961848827236,2.878000000000209e-05,4.690491687409944e-07,2.878000000000209e-05,0.508530743772173,2.878000000000209e-05,0.6
2.879000000000209e-05,0.5083796607930688,2.879000000000209e-05,4.690490484714697e-07,2.879000000000209e-05,0.5083073134262812,2.879000000000209e-05,0.6
2.88000000000021e-05,0.5083816617961397,2.88000000000021e-05,4.690489698915282e-07,2.88000000000021e-05,0.5080840278756571,2.88000000000021e-05,0.6
2.881000000000209e-05,0.66618564944017,2.881000000000209e-05,2.718580130655791e-06,2.881000000000209e-05,0.5078608874728994,2.881000000000209e-05,0.6
2.88200000000021e-05,0.7925166360722891,2.88200000000021e-05,1.712282883766388e-06,2.88200000000021e-05,0.5076378925703767,2.88200000000021e-05,0.6
2.88300000000021e-05,0.8181850734863533,2.88300000000021e-05,1.253605846183752e-06,2.88300000000021e-05,0.507415043520229,2.88300000000021e-05,0.6
2.88400000000021e-05,0.8242005763912567,2.88400000000021e-05,9.880464265944017e-07,2.88400000000021e-05,0.507192340674365,2.88400000000021e-05,0.6
2.885000000000006e-05,0.8256475648322894,2.885000000000006e-05,8.159095309709301e-07,2.885000000000006e-05,0.5069697843845083,2.885000000000006e-05,0.6
2.886000000000211e-05,0.8156811288526798,2.886000000000211e-05,4.689835242976246e-07,2.886000000000211e-05,0.5067473750019698,2.886000000000211e-05,0.6
2.887000000000211e-05,0.814126382202107,2.887000000000211e-05,4.690347475942475e-07,2.887000000000211e-05,0.5065251128781001,2.887000000000211e-05,0.6
2.888000000000211e-05,0.8141547881761634,2.888000000000211e-05,4.690417890079832e-07,2.888000000000211e-05,0.506302998363836,2.888000000000211e-05,0.6
2.889000000000211e-05,0.8141533096186022,2.889000000000211e-05,4.690446402111424e-07,2.889000000000211e-05,0.5060810318099269,2.889000000000211e-05,0.6
2.890000000000007e-05,0.814154688935286,2.890000000000007e-05,4.690459808593527e-07,2.890000000000007e-05,0.5058592135669335,2.890000000000007e-05,0.6
2.891000000000211e-05,0.6696710233265568,2.891000000000211e-05,1.199996556801225,2.891000000000211e-05,0.505637543985001,2.891000000000211e-05,0.6
2.892000000000212e-05,0.4912570712712566,2.892000000000212e-05,1.199997555234879,2.892000000000212e-05,0.5054160234143121,2.892000000000212e-05,0.6
2.893000000000212e-05,0.3651940678574563,2.893000000000212e-05,1.199998011799245,2.893000000000212e-05,0.5051946522046327,2.893000000000212e-05,0.6
2.894000000000212e-05,0.3352496747043807,2.894000000000212e-05,1.199998244514717,2.894000000000212e-05,0.5049734307055378,2.894000000000212e-05,0.6
2.895000000000006e-05,0.33077225607802,2.895000000000006e-05,1.199998399429078,2.895000000000006e-05,0.5047523592664123,2.895000000000006e-05,0.6
2.896000000000212e-05,0.318610487615275,2.896000000000212e-05,1.199995768492732,2.896000000000212e-05,0.5045314382362214,2.896000000000212e-05,0.6
2.897000000000212e-05,0.3183388548053752,2.897000000000212e-05,1.19999764169717,2.897000000000212e-05,0.5043106679639662,2.897000000000212e-05,0.6
2.898000000000212e-05,0.3183390456198076,2.898000000000212e-05,1.199998109025225,2.898000000000212e-05,0.5040900487982274,2.898000000000212e-05,0.6
2.899000000000213e-05,0.3183507959746923,2.899000000000213e-05,1.199998416984801,2.899000000000213e-05,0.503869581087393,2.899000000000213e-05,0.6
2.900000000000213e-05,0.3183478910518969,2.900000000000213e-05,1.199998536214181,2.900000000000213e-05,0.5036492651796116,2.900000000000213e-05,0.6
2.901000000000213e-05,0.4733044626348736,2.901000000000213e-05,2.987626055657959e-09,2.901000000000213e-05,0.5034291014227918,2.901000000000213e-05,0.6
2.902000000000213e-05,0.5990370295075151,2.902000000000213e-05,-3.484615549171564e-09,2.902000000000213e-05,0.5032090901646027,2.902000000000213e-05,0.6
2.903000000000213e-05,0.6240059590047322,2.903000000000213e-05,-1.058596732109115e-08,2.903000000000213e-05,0.5029892317524716,2.903000000000213e-05,0.6
2.904000000000214e-05,0.6300777842825895,2.904000000000214e-05,4.462606824891289e-10,2.904000000000214e-05,0.5027695265335853,2.904000000000214e-05,0.6
2.905000000000007e-05,0.6313642431223555,2.905000000000007e-05,4.793328589826718e-10,2.905000000000007e-05,0.5025499748549336,2.905000000000007e-05,0.6
2.906000000000214e-05,0.6209426797127867,2.906000000000214e-05,4.689537795618813e-07,2.906000000000214e-05,0.5023305770630824,2.906000000000214e-05,0.6
2.907000000000214e-05,0.620121674140837,2.907000000000214e-05,4.690348659220375e-07,2.907000000000214e-05,0.5021113335046268,2.907000000000214e-05,0.6
2.908000000000214e-05,0.620066509328093,2.908000000000214e-05,4.690420269781501e-07,2.908000000000214e-05,0.5018922445257372,2.908000000000214e-05,0.6
2.909000000000215e-05,0.6200687812935288,2.909000000000215e-05,4.690446185638693e-07,2.909000000000215e-05,0.5016733104723847,2.909000000000215e-05,0.6
2.910000000000214e-05,0.6200692738167372,2.910000000000214e-05,4.690459418373134e-07,2.910000000000214e-05,0.5014545316902963,2.910000000000214e-05,0.6
2.911000000000215e-05,0.4907086788771203,2.911000000000215e-05,1.199996553922751,2.911000000000215e-05,0.5012359085249534,2.911000000000215e-05,0.6
2.912000000000215e-05,0.3038104500207506,2.912000000000215e-05,1.199997555006498,2.912000000000215e-05,0.501017441321592,2.912000000000215e-05,0.6
2.913000000000215e-05,0.1704673796548935,2.913000000000215e-05,1.19999801647119,2.913000000000215e-05,0.5007991304252014,2.913000000000215e-05,0.6
2.914000000000215e-05,0.1364607814535527,2.914000000000215e-05,1.199998248544823,2.914000000000215e-05,0.5005809761805244,2.914000000000215e-05,0.6
2.915000000000006e-05,0.1322153402646688,2.915000000000006e-05,1.199998398545058,2.915000000000006e-05,0.5003629789321018,2.915000000000006e-05,0.6
2.916000000000215e-05,0.1203640867586194,2.916000000000215e-05,1.199995800045565,2.916000000000215e-05,0.5001451390240448,2.916000000000215e-05,0.6
2.917000000000216e-05,0.1201312551982727,2.917000000000216e-05,1.199997622827254,2.917000000000216e-05,0.4999274568004884,2.917000000000216e-05,0.6
2.918000000000216e-05,0.120144703611812,2.918000000000216e-05,1.199998129987857,2.918000000000216e-05,0.4997099326051374,2.918000000000216e-05,0.6
2.919000000000216e-05,0.1201446469346145,2.919000000000216e-05,1.199998391905627,2.919000000000216e-05,0.4994925667814918,2.919000000000216e-05,0.6
2.920000000000216e-05,0.1201439498033148,2.920000000000216e-05,1.199998549584803,2.920000000000216e-05,0.4992753596728024,2.920000000000216e-05,0.6
2.921000000000216e-05,0.2707718408603633,2.921000000000216e-05,-2.726410620734218e-09,2.921000000000216e-05,0.4990583116220685,2.921000000000216e-05,0.6
2.922000000000216e-05,0.3975520215034621,2.922000000000216e-05,-3.624151134560099e-09,2.922000000000216e-05,0.4988414229720388,2.922000000000216e-05,0.6
2.923000000000216e-05,0.4223549658454714,2.923000000000216e-05,-2.832793914089864e-10,2.923000000000216e-05,0.4986246940652099,2.923000000000216e-05,0.6
2.924000000000217e-05,0.4279788411908453,2.924000000000217e-05,2.607637522395406e-10,2.924000000000217e-05,0.4984081252438266,2.924000000000217e-05,0.6
2.925000000000006e-05,0.4289890080645486,2.925000000000006e-05,4.874271556549141e-10,2.925000000000006e-05,0.4981917168499258,2.925000000000006e-05,0.6
2.926000000000217e-05,0.4173256322804938,2.926000000000217e-05,4.690453929494375e-07,2.926000000000217e-05,0.4979754692251096,2.926000000000217e-05,0.6
2.927000000000217e-05,0.4171520485987218,2.927000000000217e-05,4.690492687305257e-07,2.927000000000217e-05,0.497759382710999,2.927000000000217e-05,0.6
2.928000000000217e-05,0.4172124497935332,2.928000000000217e-05,4.690491695863804e-07,2.928000000000217e-05,0.4975434576487786,2.928000000000217e-05,0.6
2.929000000000218e-05,0.4171995250709636,2.929000000000218e-05,4.690490433675934e-07,2.929000000000218e-05,0.4973276943794234,2.929000000000218e-05,0.6
2.930000000000218e-05,0.4172014241631563,2.930000000000218e-05,4.690489834506383e-07,2.930000000000218e-05,0.4971120932436533,2.930000000000218e-05,0.6
2.931000000000218e-05,0.5754363851876129,2.931000000000218e-05,2.709790570658693e-06,2.931000000000218e-05,0.4968966545819317,2.931000000000218e-05,0.6
2.932000000000218e-05,0.6939791868310077,2.932000000000218e-05,1.715203848835572e-06,2.932000000000218e-05,0.4966813787344658,2.932000000000218e-05,0.6
2.933000000000218e-05,0.7169558665644334,2.933000000000218e-05,1.254367453990596e-06,2.933000000000218e-05,0.4964662660412055,2.933000000000218e-05,0.6
2.934000000000219e-05,0.7223918857533485,2.934000000000219e-05,9.886563221126407e-07,2.934000000000219e-05,0.4962513168418431,2.934000000000219e-05,0.6
2.935000000000007e-05,0.7235476008661048,2.935000000000007e-05,8.163447658091946e-07,2.935000000000007e-05,0.4960365314758582,2.935000000000007e-05,0.6
2.936000000000219e-05,0.714094563878041,2.936000000000219e-05,4.68992207079882e-07,2.936000000000219e-05,0.4958219102822897,2.936000000000219e-05,0.6
2.937000000000219e-05,0.712284303133094,2.937000000000219e-05,4.690353132481838e-07,2.937000000000219e-05,0.4956074536001904,2.937000000000219e-05,0.6
2.938000000000219e-05,0.7124579408852398,2.938000000000219e-05,4.690417777850092e-07,2.938000000000219e-05,0.4953931617681709,2.938000000000219e-05,0.6
2.939000000000219e-05,0.7123915019921745,2.939000000000219e-05,4.690445052619442e-07,2.939000000000219e-05,0.4951790351246276,2.939000000000219e-05,0.6
2.940000000000006e-05,0.7118782414118776,2.940000000000006e-05,4.690459333844366e-07,2.940000000000006e-05,0.4949650740077409,2.940000000000006e-05,0.6
2.941000000000219e-05,0.5767925089674506,2.941000000000219e-05,1.199996571553489,2.941000000000219e-05,0.4947512787552483,2.941000000000219e-05,0.6
2.94200000000022e-05,0.3931812062670611,2.94200000000022e-05,1.199997547658382,2.94200000000022e-05,0.4945376497048981,2.94200000000022e-05,0.6
2.94300000000022e-05,0.2583669667098153,2.94300000000022e-05,1.199998022188258,2.94300000000022e-05,0.4943241871939943,2.94300000000022e-05,0.6
2.94400000000022e-05,0.2217125915097416,2.94400000000022e-05,1.199998240498571,2.94400000000022e-05,0.4941108915596231,2.94400000000022e-05,0.6
2.945000000000007e-05,0.218314404590727,2.945000000000007e-05,1.199998401542353,2.945000000000007e-05,0.4938977631386532,2.945000000000007e-05,0.6
2.94600000000022e-05,0.2058408977927545,2.94600000000022e-05,1.199995764725386,2.94600000000022e-05,0.4936848022675069,2.94600000000022e-05,0.6
2.947000000000221e-05,0.2055897353486429,2.947000000000221e-05,1.199997647100627,2.947000000000221e-05,0.493472009282615,2.947000000000221e-05,0.6
2.94800000000022e-05,0.2055935441086456,2.94800000000022e-05,1.199998105420143,2.94800000000022e-05,0.4932593845199611,2.94800000000022e-05,0.6
2.949000000000221e-05,0.2056032419179943,2.949000000000221e-05,1.199998417552419,2.949000000000221e-05,0.4930469283153088,2.949000000000221e-05,0.6
2.950000000000221e-05,0.205600213920781,2.950000000000221e-05,1.199998535456361,2.950000000000221e-05,0.4928346410041552,2.950000000000221e-05,0.6
