net1 X,net1 Y,net11 X,net11 Y,I0.\1  X,I0.\1  Y
5.387491141876443e-07,0.6405897027952404,5.387491141876443e-07,0.6207341794694272,5.387491141876443e-07,6.207924360346744e-05
5.487491141876443e-07,0.6413419255242557,5.487491141876443e-07,0.6214229119479381,5.487491141876443e-07,6.214689516622528e-05
5.587491141876443e-07,0.6420940829687277,5.587491141876443e-07,0.6221357248842775,5.587491141876443e-07,6.221958198220426e-05
5.687491141876443e-07,0.6428461739408969,5.687491141876443e-07,0.6228260834958245,5.687491141876443e-07,6.228704255616326e-05
5.787491141876444e-07,0.6435981972531092,5.787491141876444e-07,0.6235404206150544,5.787491141876444e-07,6.236023257771572e-05
5.887491141876444e-07,0.644350151717817,5.887491141876444e-07,0.6242324583691912,5.887491141876444e-07,6.242751331851429e-05
5.987491141876444e-07,0.6451020361475815,5.987491141876444e-07,0.6249483699646592,5.987491141876444e-07,6.25012057918668e-05
6.087491141876444e-07,0.6458538493550748,6.087491141876444e-07,0.625642137607635,6.087491141876444e-07,6.256831747922359e-05
6.187491141876444e-07,0.6466055901530811,6.187491141876444e-07,0.6263596715084357,6.187491141876444e-07,6.264251154353239e-05
6.287491141876445e-07,0.6473572573544989,6.287491141876445e-07,0.6270552172667438,6.287491141876445e-07,6.270946455962293e-05
6.387491141876455e-07,0.6481088497723433,6.387491141876455e-07,0.627774418584529,6.387491141876455e-07,6.27841592244309e-05
6.487491141876455e-07,0.6488603662197473,6.487491141876455e-07,0.6284717879107923,6.487491141876455e-07,6.285096354237704e-05
6.587491141876455e-07,0.6496118055099637,6.587491141876455e-07,0.6291926987741435,6.587491141876455e-07,6.292615764266386e-05
6.687491141876456e-07,0.6503631664563674,6.687491141876456e-07,0.6298919341315571,6.687491141876456e-07,6.299282281756388e-05
6.787491141876456e-07,0.6511144478724569,6.787491141876456e-07,0.6306145934643713,6.787491141876456e-07,6.306851498262513e-05
6.887491141876456e-07,0.6518656485718562,6.887491141876456e-07,0.6313157340142524,6.887491141876456e-07,6.313505012078092e-05
6.987491141876457e-07,0.652616767368317,6.987491141876457e-07,0.6320401773173334,6.987491141876457e-07,6.321123875670893e-05
7.087491141876457e-07,0.6533678030757201,7.087491141876457e-07,0.6327432587222778,7.087491141876457e-07,6.327765249652945e-05
7.187491141876457e-07,0.6541187545080777,7.187491141876457e-07,0.6334695178352495,7.187491141876457e-07,6.335433575159832e-05
7.287491141876457e-07,0.6548696204795348,7.287491141876457e-07,0.6341745720373074,7.287491141876457e-07,6.342063626071363e-05
7.387491141876457e-07,0.6556203998043717,7.387491141876457e-07,0.6349026749305208,7.387491141876457e-07,6.349781199347619e-05
7.487491141876457e-07,0.6563710912970053,7.487491141876457e-07,0.6356097299449597,7.487491141876457e-07,6.356400694307721e-05
7.587491141876458e-07,0.6571216937719914,7.587491141876458e-07,0.636339700526559,7.587491141876458e-07,6.364167270686831e-05
7.687491141876458e-07,0.6578722060440261,7.687491141876458e-07,0.6370487802520615,7.687491141876458e-07,6.370776926256851e-05
7.787491141876459e-07,0.658622626927948,7.787491141876459e-07,0.6377806381940376,7.787491141876459e-07,6.378592227684726e-05
7.887491141876459e-07,0.6593729552387403,7.887491141876459e-07,0.6384917622411623,7.887491141876459e-07,6.385192708560172e-05
7.987491141876459e-07,0.6601231897915321,7.987491141876459e-07,0.639225522827315,7.987491141876459e-07,6.393056421351988e-05
8.087491141876459e-07,0.6608733294016006,8.087491141876459e-07,0.639938706368124,8.087491141876459e-07,6.399648340163316e-05
8.187491141876459e-07,0.661623372884373,8.187491141876459e-07,0.6406743803623102,8.187491141876459e-07,6.407560113145983e-05
8.287491141876459e-07,0.6623733190554282,8.287491141876459e-07,0.641389634004119,8.287491141876459e-07,6.414144029030333e-05
8.387491141876459e-07,0.6631231667304989,8.387491141876459e-07,0.6421272275448772,8.387491141876459e-07,6.42210347243129e-05
8.48749114187646e-07,0.6638729147254733,8.48749114187646e-07,0.6428445572286662,8.48749114187646e-07,6.428679890007581e-05
8.587491141876461e-07,0.6646225618563968,8.587491141876461e-07,0.6435840717488829,8.587491141876461e-07,6.436686574435186e-05
8.687491141876461e-07,0.6653721069394745,8.687491141876461e-07,0.6443034786739378,8.687491141876461e-07,6.443255944238496e-05
8.787491141876461e-07,0.6661215487910722,8.787491141876461e-07,0.6450449108493419,8.787491141876461e-07,6.451309399225964e-05
8.887491141876461e-07,0.6668708862277191,8.887491141876461e-07,0.6457663914267956,8.887491141876461e-07,6.457872117550745e-05
8.987491141876461e-07,0.667620118066109,8.987491141876461e-07,0.6465097331526937,8.987491141876461e-07,6.465971830843548e-05
9.087491141876461e-07,0.6683692431231025,9.087491141876461e-07,0.6472332789874911,9.087491141876461e-07,6.472528239835268e-05
9.187491141876461e-07,0.6691182602157291,9.187491141876461e-07,0.6479785173855257,9.187491141876461e-07,6.480673657410212e-05
9.287491141876461e-07,0.6698671681611883,9.287491141876461e-07,0.6487041152888687,9.287491141876461e-07,6.48722404546591e-05
9.387491141876463e-07,0.6706159657768523,9.387491141876463e-07,0.6494512327432854,9.387491141876463e-07,6.495414571692869e-05
9.487491141876463e-07,0.6713646518802676,9.487491141876463e-07,0.6501788647739877,9.487491141876463e-07,6.501959174320819e-05
9.587491141876463e-07,0.6721132252891566,9.587491141876463e-07,0.6509278389993767,9.587491141876463e-07,6.510194172131783e-05
9.687491141876462e-07,0.6728616848214196,9.687491141876462e-07,0.6516574825368709,9.687491141876462e-07,6.516733172799569e-05
9.787491141876463e-07,0.673610029295137,9.787491141876463e-07,0.6524082866738175,9.787491141876463e-07,6.525011964248802e-05
9.887491141876454e-07,0.6743582575285706,9.887491141876454e-07,0.6531399145198687,9.887491141876454e-07,6.531545495959426e-05
9.987491141876453e-07,0.6751063683401659,9.987491141876453e-07,0.653892517261205,9.987491141876453e-07,6.539867363707585e-05
1.008749114187645e-06,0.6758543605485539,1.008749114187645e-06,0.6546260977699668,1.008749114187645e-06,6.546395510244556e-05
1.018749114187645e-06,0.6766022329725527,1.018749114187645e-06,0.6553804635141276,1.018749114187645e-06,6.55475969834752e-05
1.028749114187645e-06,0.6773499844311697,1.028749114187645e-06,0.6561159607510045,1.028749114187645e-06,6.561282495981145e-05
1.038749114187646e-06,0.6780976137436033,1.038749114187646e-06,0.6568720497820604,1.038749114187646e-06,6.569688212472205e-05
1.048749114187645e-06,0.6788451197292448,1.048749114187645e-06,0.6576094237063553,1.048749114187645e-06,6.576205651850298e-05
1.058749114187646e-06,0.6795925012076801,1.058749114187646e-06,0.6583671923995827,1.058749114187646e-06,6.58465206945016e-05
1.068749114187645e-06,0.680339756998692,1.068749114187645e-06,0.6591063990724475,1.068749114187645e-06,6.591164098887699e-05
1.078749114187646e-06,0.6810868859222614,1.078749114187646e-06,0.6598658001194693,1.078749114187646e-06,6.599650357443524e-05
1.088749114187645e-06,0.6818338867985699,1.088749114187645e-06,0.6606067919342323,1.088749114187645e-06,6.606156884058369e-05
1.098749114187645e-06,0.6825807584480013,1.098749114187645e-06,0.6613677745900948,1.098749114187645e-06,6.614682094001311e-05
1.108749114187645e-06,0.6833274996911429,1.108749114187645e-06,0.6621105005198307,1.108749114187645e-06,6.621182986478759e-05
1.118749114187645e-06,0.6840741093487887,1.118749114187645e-06,0.662873010866904,1.118749114187645e-06,6.629746230104513e-05
1.128749114187645e-06,0.68482058624194,1.128749114187645e-06,0.6636174167298319,1.128749114187645e-06,6.636241322016547e-05
1.138749114187645e-06,0.6855669291918078,1.138749114187645e-06,0.6643813979548671,1.138749114187645e-06,6.644841656635536e-05
1.148749114187645e-06,0.686313137019815,1.148749114187645e-06,0.6651274266926309,1.148749114187645e-06,6.651330748627516e-05
1.158749114187645e-06,0.6870592085475974,1.158749114187645e-06,0.6658928193762182,1.158749114187645e-06,6.659967210093184e-05
1.168749114187645e-06,0.6878051425970062,1.168749114187645e-06,0.666640411341809,1.168749114187645e-06,6.666450072869294e-05
1.178749114187645e-06,0.6885509379901098,1.178749114187645e-06,0.6674071537553967,1.178749114187645e-06,6.675121677913629e-05
1.188749114187645e-06,0.6892965935491954,1.188749114187645e-06,0.6681562470095166,1.188749114187645e-06,6.681598055418385e-05
1.198749114187644e-06,0.6900421080967711,1.198749114187644e-06,0.6689242754180003,1.198749114187644e-06,6.690303804378826e-05
1.208749114187644e-06,0.6907874804555677,1.208749114187644e-06,0.6696748060290435,1.208749114187644e-06,6.696773416900013e-05
1.218749114187644e-06,0.6915327094485405,1.218749114187644e-06,0.6704440549940098,1.218749114187644e-06,6.70551229751769e-05
1.228749114187644e-06,0.6922777938988712,1.228749114187644e-06,0.6711959573403511,1.228749114187644e-06,6.711974844260522e-05
1.238749114187644e-06,0.6930227326299698,1.238749114187644e-06,0.671966360022994,1.238749114187644e-06,6.720745834441152e-05
1.248749114187644e-06,0.6937675244654763,1.248749114187644e-06,0.6727195670924101,1.248749114187644e-06,6.727200996764925e-05
1.258749114187644e-06,0.6945121682292626,1.258749114187644e-06,0.6734910555533461,1.258749114187644e-06,6.736003067310612e-05
1.268749114187644e-06,0.6952566627454349,1.268749114187644e-06,0.6742454992392511,1.268749114187644e-06,6.742450511630796e-05
1.278749114187644e-06,0.6960010068383344,1.278749114187644e-06,0.6750180047312174,1.278749114187644e-06,6.751282629941774e-05
1.288749114187644e-06,0.6967451993325404,1.288749114187644e-06,0.6757736161208654,1.288749114187644e-06,6.75772201007301e-05
1.298749114187644e-06,0.6974892390528712,1.298749114187644e-06,0.6765470693725715,1.298749114187644e-06,6.766583142614726e-05
1.308749114187643e-06,0.6982331248243867,1.308749114187643e-06,0.677303779027833,1.308749114187643e-06,6.773014103123486e-05
1.318749114187643e-06,0.6989768554723896,1.318749114187643e-06,0.6780781105172657,1.318749114187643e-06,6.781903218137221e-05
1.328749114187643e-06,0.6997204298224278,1.328749114187643e-06,0.6788358487426338,1.328749114187643e-06,6.788325396756285e-05
1.338749114187643e-06,0.7004638467002957,1.338749114187643e-06,0.679610988957646,1.338749114187643e-06,6.797241466876664e-05
1.348749114187643e-06,0.7012071049320368,1.348749114187643e-06,0.6803696860559437,1.348749114187643e-06,6.803654497048501e-05
1.358749114187643e-06,0.7019502033439446,1.358749114187643e-06,0.6811455657398973,1.358749114187643e-06,6.812596502409975e-05
1.368749114187643e-06,0.7026931407625657,1.368749114187643e-06,0.6819051522549453,1.368749114187643e-06,6.81900001513739e-05
1.378749114187643e-06,0.7034359160147003,1.378749114187643e-06,0.6826817026373524,1.378749114187643e-06,6.827966945069063e-05
1.388749114187643e-06,0.7041785279274049,1.388749114187643e-06,0.6834421095787626,1.388749114187643e-06,6.834360571647774e-05
1.398749114187643e-06,0.7049209753279938,1.398749114187643e-06,0.6842192625879399,1.398749114187643e-06,6.843351427881799e-05
1.408749114187642e-06,0.7056632570440414,1.408749114187642e-06,0.684980421641298,1.408749114187642e-06,6.849734801178138e-05
1.418749114187642e-06,0.7064053719033835,1.418749114187642e-06,0.6857581101029627,1.418749114187642e-06,6.858748598607784e-05
1.428749114187642e-06,0.7071473187341194,1.428749114187642e-06,0.686519953820372,1.428749114187642e-06,6.865121356207744e-05
1.438749114187642e-06,0.7078890963646137,1.438749114187642e-06,0.6872981116347986,1.438749114187642e-06,6.874157125465272e-05
1.448749114187642e-06,0.7086307036234984,1.448749114187642e-06,0.6880605736117084,1.448749114187642e-06,6.880518909916514e-05
1.458749114187642e-06,0.7093721393396745,1.458749114187642e-06,0.6888391359144765,1.458749114187642e-06,6.889575699380904e-05
1.468749114187642e-06,0.7101134023423136,1.468749114187642e-06,0.6896021509451701,1.468749114187642e-06,6.895926160229818e-05
1.478749114187643e-06,0.7108544914608603,1.478749114187643e-06,0.6903810542501718,1.478749114187643e-06,6.905003036655251e-05
1.488749114187642e-06,0.7115954055250338,1.488749114187642e-06,0.6911445584674488,1.488749114187642e-06,6.911341832406297e-05
1.498749114187643e-06,0.7123361433648296,1.498749114187643e-06,0.691923740791604,1.498749114187643e-06,6.920437882903518e-05
1.508749114187642e-06,0.7130767038105216,1.508749114187642e-06,0.6926876717894345,1.508749114187642e-06,6.926764680832278e-05
1.518749114187642e-06,0.7138170856926636,1.518749114187642e-06,0.6934670727604906,1.518749114187642e-06,6.935879013934255e-05
1.528749114187642e-06,0.7145572878420917,1.528749114187642e-06,0.6942313696983046,1.528749114187642e-06,6.942193492168057e-05
1.538749114187642e-06,0.7152973090899257,1.538749114187642e-06,0.6950109306456161,1.538749114187642e-06,6.951325238222501e-05
1.548749114187642e-06,0.7160371482675709,1.548749114187642e-06,0.6957755343374555,1.548749114187642e-06,6.957627086622127e-05
1.558749114187642e-06,0.7167768042067205,1.558749114187642e-06,0.6965551983670834,1.558749114187642e-06,6.966775399321164e-05
1.568749114187642e-06,0.7175162757393565,1.568749114187642e-06,0.6973200513555905,1.568749114187642e-06,6.973064318916802e-05
1.578749114187642e-06,0.7182555616977526,1.578749114187642e-06,0.6980997634089336,1.578749114187642e-06,6.982228375758795e-05
1.588749114187642e-06,0.7189946609144754,1.588749114187642e-06,0.698864810022916,1.588749114187642e-06,6.988504080823235e-05
1.598749114187642e-06,0.7197335722223862,1.598749114187642e-06,0.6996445169240297,1.598749114187642e-06,6.997683082888331e-05
1.608749114187642e-06,0.7204722944546432,1.608749114187642e-06,0.7004097033236319,1.608749114187642e-06,7.003945300534267e-05
1.618749114187641e-06,0.7212108264447034,1.618749114187641e-06,0.7011893538088778,1.618749114187641e-06,7.01313847387789e-05
1.628749114187641e-06,0.7219491670263236,1.628749114187641e-06,0.7019546280177137,1.628749114187641e-06,7.019386944409048e-05
1.638749114187641e-06,0.7226873150335635,1.638749114187641e-06,0.702734172756993,1.638749114187641e-06,7.028593539564398e-05
1.648749114187641e-06,0.7234252693007868,1.648749114187641e-06,0.703499484681062,1.648749114187641e-06,7.03482801645747e-05
1.658749114187641e-06,0.7241630286626626,1.658749114187641e-06,0.7042788762863816,1.658749114187641e-06,7.044047308938083e-05
1.668749114187641e-06,0.7249005919541683,1.668749114187641e-06,0.7050441777227965,1.668749114187641e-06,7.050267559873281e-05
1.678749114187641e-06,0.7256379580105909,1.678749114187641e-06,0.7058233707456484,1.678749114187641e-06,7.059498849304993e-05
1.688749114187641e-06,0.7263751256675286,1.688749114187641e-06,0.7065886153824996,1.688749114187641e-06,7.065704655465986e-05
1.698749114187641e-06,0.7271120937608933,1.698749114187641e-06,0.7073675663031395,1.698749114187641e-06,7.074947266224305e-05
1.708749114187641e-06,0.7278488611269114,1.708749114187641e-06,0.7081327097082071,1.708749114187641e-06,7.081138422213981e-05
1.718749114187641e-06,0.728585426602127,1.718749114187641e-06,0.7089113769161195,1.718749114187641e-06,7.09039170312604e-05
1.72874911418764e-06,0.7293217890234025,1.72874911418764e-06,0.7096763765200107,1.72874911418764e-06,7.096568016751919e-05
1.73874911418764e-06,0.7300579472279212,1.73874911418764e-06,0.7104547202862443,1.73874911418764e-06,7.105831340837505e-05
1.74874911418764e-06,0.7307939000531888,1.74874911418764e-06,0.7112195353566674,1.74874911418764e-06,7.111992633146181e-05
1.75874911418764e-06,0.7315296463370353,1.75874911418764e-06,0.7119975178018254,1.75874911418764e-06,7.121265396800071e-05
1.76874911418764e-06,0.7322651849176169,1.76874911418764e-06,0.7127621094121472,1.76874911418764e-06,7.127411501725795e-05
1.77874911418764e-06,0.7330005146334179,1.77874911418764e-06,0.7135396944672318,1.77874911418764e-06,7.136693124700557e-05
1.78874911418764e-06,0.7337356343232522,1.78874911418764e-06,0.7143040254598887,1.78874911418764e-06,7.142823888623299e-05
1.79874911418764e-06,0.7344705428262653,1.79874911418764e-06,0.7150811788228717,1.79874911418764e-06,7.15211381358902e-05
1.80874911418764e-06,0.7352052389819367,1.80874911418764e-06,0.7158452137678876,1.80874911418764e-06,7.158229095190198e-05
1.81874911418764e-06,0.7359397216300807,1.81874911418764e-06,0.7166219028565167,1.81874911418764e-06,7.167526786659645e-05
1.828749114187639e-06,0.7366739896108488,1.828749114187639e-06,0.7173856080072343,1.828749114187639e-06,7.173626456205764e-05
1.838749114187639e-06,0.737408041764732,1.838749114187639e-06,0.7181618019081892,1.838749114187639e-06,7.182931400556959e-05
1.848749114187639e-06,0.7381418769325615,1.848749114187639e-06,0.7189251451517382,1.848749114187639e-06,7.18901534037497e-05
1.858749114187639e-06,0.7388754939555114,1.858749114187639e-06,0.7197008145685084,1.858749114187639e-06,7.198327044393215e-05
1.868749114187639e-06,0.7396088916751005,1.868749114187639e-06,0.7204637653759624,1.868749114187639e-06,7.204395147381609e-05
1.878749114187639e-06,0.7403420689331934,1.878749114187639e-06,0.7212388825724703,1.878749114187639e-06,7.2137131390429e-05
1.888749114187639e-06,0.7410750245720032,1.888749114187639e-06,0.7220014119462497,1.888749114187639e-06,7.219765308378783e-05
1.898749114187639e-06,0.7418077574340931,1.898749114187639e-06,0.7227759506908539,1.898749114187639e-06,7.229089135075701e-05
1.90874911418764e-06,0.7425402663623778,1.90874911418764e-06,0.7235380311106547,1.90874911418764e-06,7.235125284419511e-05
1.918749114187639e-06,0.7432725502001256,1.918749114187639e-06,0.7243119666192386,1.918749114187639e-06,7.24445451238881e-05
1.92874911418764e-06,0.7440046077909606,1.92874911418764e-06,0.7250735719865938,1.92874911418764e-06,7.250474564709504e-05
1.93874911418764e-06,0.7447364379788636,1.93874911418764e-06,0.7258468808635598,1.93874911418764e-06,7.259808779153386e-05
1.94874911418764e-06,0.7454680396081751,1.94874911418764e-06,0.7266079864472293,1.94874911418764e-06,7.265812666301888e-05
1.958749114187639e-06,0.7461994115235963,1.958749114187639e-06,0.7273806466285746,1.958749114187639e-06,7.27515147000974e-05
1.968749114187639e-06,0.7469305525701908,1.968749114187639e-06,0.7281412290076082,1.968749114187639e-06,7.281139132870272e-05
1.978749114187639e-06,0.7476614615933874,1.978749114187639e-06,0.7289132197023483,1.978749114187639e-06,7.290482145692694e-05
1.988749114187639e-06,0.7483921374389809,1.988749114187639e-06,0.7296732567116019,1.988749114187639e-06,7.296453533274032e-05
1.998749114187639e-06,0.7491225789531345,1.998749114187639e-06,0.7304445583449317,1.998749114187639e-06,7.305800391127489e-05
2.008749114187639e-06,0.7498527849823812,2.008749114187639e-06,0.7312040290199322,2.008749114187639e-06,7.311755460274299e-05
2.018749114187639e-06,0.750582754373626,2.018749114187639e-06,0.7319746231758736,2.018749114187639e-06,7.321105815272091e-05
2.028749114187639e-06,0.7513124859741476,2.028749114187639e-06,0.7327335076984094,2.028749114187639e-06,7.327044530008048e-05
2.038749114187639e-06,0.7520419786316003,2.038749114187639e-06,0.7335033770651609,2.038749114187639e-06,7.336398049025135e-05
2.048749114187639e-06,0.7527712311940156,2.048749114187639e-06,0.734261656709649,2.048749114187639e-06,7.342320380421498e-05
2.058749114187638e-06,0.7535002425098041,2.058749114187638e-06,0.7350307850246025,2.058749114187638e-06,7.351676745041463e-05
2.068749114187638e-06,0.7542290114277573,2.068749114187638e-06,0.735788442106198,2.068749114187638e-06,7.357582670429878e-05
2.078749114187638e-06,0.7549575367970499,2.078749114187638e-06,0.7365568141033854,2.078749114187638e-06,7.366941575883902e-05
2.088749114187638e-06,0.7556858174672407,2.088749114187638e-06,0.7373138319261373,2.088749114187638e-06,7.372831078858086e-05
2.098749114187638e-06,0.7564138522882753,2.098749114187638e-06,0.7380814332844876,2.098749114187638e-06,7.382192233374521e-05
2.108749114187638e-06,0.7571416401104871,2.108749114187638e-06,0.7388377960923721,2.108749114187638e-06,7.388065303353329e-05
2.118749114187638e-06,0.7578691797846,2.118749114187638e-06,0.739604613384987,2.118749114187638e-06,7.397428427898853e-05
2.128749114187638e-06,0.7585964701617294,2.128749114187638e-06,0.7403603063139659,2.128749114187638e-06,7.403285059265623e-05
2.138749114187638e-06,0.7593235100933845,2.138749114187638e-06,0.7411263269602577,2.138749114187638e-06,7.412649887191593e-05
2.148749114187638e-06,0.7600502984314702,2.148749114187638e-06,0.7418813359908093,2.148749114187638e-06,7.418490078789633e-05
2.158749114187638e-06,0.7607768340282883,2.158749114187638e-06,0.7426465482099124,2.158749114187638e-06,7.427856354923879e-05
2.168749114187637e-06,0.7615031157365399,2.168749114187637e-06,0.7434008601217537,2.168749114187637e-06,7.433680110996382e-05
2.178749114187637e-06,0.7622291424093274,2.178749114187637e-06,0.7441652528873369,2.178749114187637e-06,7.443047590220476e-05
2.188749114187637e-06,0.7629549129001553,2.188749114187637e-06,0.7449188552164241,2.188749114187637e-06,7.448854919030721e-05
2.198749114187637e-06,0.763680426062933,2.198749114187637e-06,0.7456824182134136,2.198749114187637e-06,7.458223367325285e-05
2.208749114187637e-06,0.764405680751976,2.208749114187637e-06,0.74643529921,2.208749114187637e-06,7.464014280960608e-05
2.218749114187637e-06,0.7651306758220084,2.218749114187637e-06,0.7471980227925341,2.218749114187637e-06,7.473383473930779e-05
2.228749114187637e-06,0.765855410128164,2.228749114187637e-06,0.7479501713812488,2.228749114187637e-06,7.479157987657594e-05
2.238749114187637e-06,0.7665798825259883,2.238749114187637e-06,0.7487120465336468,2.238749114187637e-06,7.488527710751234e-05
2.248749114187637e-06,0.7673040918714406,2.248749114187637e-06,0.7494634522739021,2.248749114187637e-06,7.494285843570361e-05
2.258749114187637e-06,0.7680280370208953,2.258749114187637e-06,0.7502244705723803,2.258749114187637e-06,7.503655890473752e-05
2.268749114187637e-06,0.7687517168311444,2.268749114187637e-06,0.7509751236226825,2.268749114187637e-06,7.509397664475127e-05
2.278749114187636e-06,0.7694751301593986,2.278749114187636e-06,0.7517352771986513,2.278749114187636e-06,7.51876783760622e-05
2.288749114187636e-06,0.7701982758632896,2.288749114187636e-06,0.7524851682808545,2.288749114187636e-06,7.524493277445971e-05
2.298749114187636e-06,0.7709211528008715,2.298749114187636e-06,0.7532444497861908,2.298749114187636e-06,7.533863387509737e-05
2.308749114187637e-06,0.7716437598306231,2.308749114187637e-06,0.7539935701518174,2.308749114187637e-06,7.539572520066259e-05
2.318749114187636e-06,0.7723660958114491,2.318749114187636e-06,0.7547519727268373,2.318749114187636e-06,7.548942385154019e-05
2.328749114187636e-06,0.7730881596026825,2.328749114187636e-06,0.7555003141244236,2.328749114187636e-06,7.554635240145204e-05
2.338749114187637e-06,0.7738099500640859,2.338749114187637e-06,0.7562578313658466,2.338749114187637e-06,7.5640046854241e-05
2.348749114187637e-06,0.7745314660558538,2.348749114187637e-06,0.7570053860112905,2.348749114187637e-06,7.569681294190679e-05
2.358749114187636e-06,0.7752527064386139,2.358749114187636e-06,0.7577620119418327,2.358749114187636e-06,7.579050151891265e-05
2.368749114187636e-06,0.7759736700734291,2.368749114187636e-06,0.7585087724892626,2.368749114187636e-06,7.584710547684291e-05
2.378749114187637e-06,0.7766943558217996,2.378749114187637e-06,0.7592645015296695,2.378749114187637e-06,7.594078656804152e-05
2.388749114187636e-06,0.777414762545664,2.388749114187636e-06,0.7600104610432471,2.388749114187636e-06,7.599722874408658e-05
2.398749114187636e-06,0.778134889107402,2.398749114187636e-06,0.7607652879861669,2.398749114187636e-06,7.609090079397018e-05
2.408749114187636e-06,0.7788547343698353,2.408749114187636e-06,0.7615104399139663,2.408749114187636e-06,7.614718155509431e-05
2.418749114187636e-06,0.7795742971962299,2.418749114187636e-06,0.7622643598976949,2.418749114187636e-06,7.624084307172777e-05
2.428749114187636e-06,0.7802935764502981,2.428749114187636e-06,0.763008698047116,2.428749114187636e-06,7.629696279144275e-05
2.438749114187636e-06,0.7810125709961996,2.438749114187636e-06,0.7637617065320559,2.438749114187636e-06,7.63906123351708e-05
2.448749114187636e-06,0.7817312796985439,2.448749114187636e-06,0.7645052250457126,2.448749114187636e-06,7.644657140236597e-05
2.458749114187636e-06,0.782449701422392,2.458749114187636e-06,0.7652573177916006,2.458749114187636e-06,7.654020758310302e-05
2.468749114187636e-06,0.7831678350332578,2.468749114187636e-06,0.7660000111256372,2.468749114187636e-06,7.659600639932559e-05
2.478749114187636e-06,0.7838856793971103,2.478749114187636e-06,0.7667511841691614,2.478749114187636e-06,7.668962787858645e-05
2.488749114187635e-06,0.7846032333803754,2.488749114187635e-06,0.7674930470718797,2.488749114187635e-06,7.674526684881422e-05
2.498749114187635e-06,0.7853204958499372,2.498749114187635e-06,0.7682432967075032,2.498749114187635e-06,7.683887233436003e-05
2.508749114187635e-06,0.7860374656731406,2.508749114187635e-06,0.7689843241994974,2.508749114187635e-06,7.689435187024656e-05
2.518749114187635e-06,0.7867541417177922,2.518749114187635e-06,0.7697336469596598,2.518749114187635e-06,7.698794011395394e-05
2.528749114187635e-06,0.7874705228521628,2.528749114187635e-06,0.7704738343150056,2.528749114187635e-06,7.704326063385436e-05
2.538749114187635e-06,0.7881866079449886,2.538749114187635e-06,0.7712222269519781,2.538749114187635e-06,7.713683043251369e-05
2.548749114187635e-06,0.7889023958654739,2.548749114187635e-06,0.7719615696800469,2.548749114187635e-06,7.719199235700861e-05
2.558749114187635e-06,0.7896178854832915,2.558749114187635e-06,0.7727090291501499,2.558749114187635e-06,7.728554254056178e-05
2.568749114187635e-06,0.7903330756685858,2.568749114187635e-06,0.7734475229790608,2.568749114187635e-06,7.734054629742548e-05
2.578749114187635e-06,0.7910479652919739,2.578749114187635e-06,0.7741940464246559,2.578749114187635e-06,7.743407573468921e-05
2.588749114187635e-06,0.7917625532245474,2.588749114187635e-06,0.7749316872862873,2.588749114187635e-06,7.748892175311612e-05
2.598749114187634e-06,0.7924768383378745,2.598749114187634e-06,0.7756772720222469,2.598749114187634e-06,7.758242934745774e-05
2.608749114187634e-06,0.7931908195040014,2.608749114187634e-06,0.7764140560356873,2.608749114187634e-06,7.763711805963149e-05
2.618749114187634e-06,0.7939044955954545,2.618749114187634e-06,0.7771586995349613,2.618749114187634e-06,7.773060274505035e-05
2.628749114187634e-06,0.7946178654852418,2.628749114187634e-06,0.7778946229938341,2.628749114187634e-06,7.778513458387112e-05
2.638749114187634e-06,0.7953309280468549,2.638749114187634e-06,0.7786383228741501,2.638749114187634e-06,7.787859532647827e-05
2.648749114187634e-06,0.7960436821542707,2.648749114187634e-06,0.7793733822327106,2.648749114187634e-06,7.793297072220031e-05
2.658749114187634e-06,0.7967561266819529,2.658749114187634e-06,0.7801161362435212,2.658749114187634e-06,7.802640652136913e-05
2.668749114187634e-06,0.7974682605048548,2.668749114187634e-06,0.7808503281049269,2.668749114187634e-06,7.808062590399447e-05
2.678749114187634e-06,0.7981800824984195,2.678749114187634e-06,0.7815921341166534,2.678749114187634e-06,7.817403577954809e-05
2.688749114187634e-06,0.7988915915385832,2.688749114187634e-06,0.782325455220423,2.688749114187634e-06,7.822809958020755e-05
2.698749114187633e-06,0.7996027865017759,2.698749114187633e-06,0.7830663112127509,2.698749114187633e-06,7.832148258383838e-05
2.708749114187634e-06,0.8003136662649235,2.708749114187634e-06,0.7837987584247338,2.708749114187634e-06,7.837539122531383e-05
2.718749114187633e-06,0.8010242297054501,2.718749114187633e-06,0.7845386624766326,2.718749114187633e-06,7.846874643373587e-05
2.728749114187633e-06,0.8017344757012789,2.728749114187633e-06,0.785270232777887,2.728749114187633e-06,7.852250034238275e-05
2.738749114187633e-06,0.8024444031308345,2.738749114187633e-06,0.7860091830585964,2.738749114187633e-06,7.861582684942963e-05
2.748749114187634e-06,0.8031540108730447,2.748749114187634e-06,0.7867398735359519,2.748749114187634e-06,7.86694264456476e-05
2.758749114187633e-06,0.8038632978073419,2.758749114187633e-06,0.7874778682948221,2.758749114187633e-06,7.876272337217721e-05
2.768749114187633e-06,0.8045722628136653,2.768749114187633e-06,0.7882076761325484,2.768749114187633e-06,7.881616907434702e-05
2.778749114187634e-06,0.8052809047724623,2.778749114187634e-06,0.7889447136913725,2.778749114187634e-06,7.890943555658456e-05
